timestamp,hand,FC3,FC4,C3,C4,CP3,CP4,FCz,Pz
2025-10-28 20:37:04.786869,Left,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,2.0422843e-09
2025-10-28 20:37:04.790869,Left,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.9780396e-09
2025-10-28 20:37:04.794869,Left,2.0422843e-09,1.1467343e-09,-1.9287285e-09,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.2753261e-09
2025-10-28 20:37:04.798869,Left,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.2753261e-09
2025-10-28 20:37:04.811034,Left,8.427667e-06,3.6325065e-07,-8.1277285e-06,-2.253391e-06,1.1990845e-06,2.696142e-06,-2.9518767e-06,3.8098644e-06
2025-10-28 20:37:04.815034,Left,1.0148677e-09,6.018484e-10,-1.7566938e-09,1.2785469e-09,3.069701e-09,1.6916202e-09,-2.1007633e-09,1.106529e-09
2025-10-28 20:37:04.819034,Left,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.2785469e-09,3.069701e-09,1.6916202e-09,-2.1007633e-09,1.106529e-09
2025-10-28 20:37:04.823034,Left,1.0148677e-09,6.018484e-10,-1.7566938e-09,1.2785469e-09,3.069701e-09,1.6916202e-09,-2.1007633e-09,2.2753261e-09
2025-10-28 20:37:04.827034,Left,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.0422843e-09
2025-10-28 20:37:04.831034,Left,2.7072233e-09,4.790852e-10,-3.3718872e-09,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,2.7072233e-09
2025-10-28 20:37:04.835034,Left,2.0422843e-09,1.1467343e-09,-1.9287285e-09,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,2.0422843e-09
2025-10-28 20:37:04.839034,Left,2.7072233e-09,4.790852e-10,-3.3718872e-09,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,2.2753261e-09
2025-10-28 20:37:04.851237,Left,5.9508175e-06,-5.2447367e-06,-3.7915124e-06,5.294375e-06,-8.32068e-06,-7.1637182e-06,8.102473e-06,-9.615411e-06
2025-10-28 20:37:04.855237,Left,2.2753261e-09,2.4955966e-09,-2.3415695e-11,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.3773452e-09
2025-10-28 20:37:04.859237,Left,1.106529e-09,-1.5276205e-10,-3.2159901e-09,3.7028255e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,1.3773452e-09
2025-10-28 20:37:04.863237,Left,2.0422843e-09,1.1467343e-09,-1.9287285e-09,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.3773452e-09
2025-10-28 20:37:04.867237,Left,2.7072233e-09,4.790852e-10,-3.3718872e-09,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,2.0422843e-09
2025-10-28 20:37:04.871237,Left,1.106529e-09,-1.5276205e-10,-3.2159901e-09,3.7028255e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,1.106529e-09
2025-10-28 20:37:04.875237,Left,1.106529e-09,-1.5276205e-10,-3.2159901e-09,3.7028255e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,2.0422843e-09
2025-10-28 20:37:04.879237,Left,1.106529e-09,-1.5276205e-10,-3.2159901e-09,3.7028255e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,1.8092424e-09
2025-10-28 20:37:04.891393,Left,5.3163863e-06,5.068151e-06,-3.788517e-07,-4.1284234e-06,5.1800707e-06,5.9829354e-06,-5.6997687e-06,-4.0940467e-06
2025-10-28 20:37:04.895393,Left,1.3673853e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,2.0422843e-09
2025-10-28 20:37:04.899393,Left,1.3673853e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,2.9780396e-09
2025-10-28 20:37:04.903393,Left,-1.5672764e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,1.8092424e-09
2025-10-28 20:37:04.907393,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10,2.0422843e-09
2025-10-28 20:37:04.911393,Left,3.7028255e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.3773452e-09
2025-10-28 20:37:04.915393,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.0148677e-09
2025-10-28 20:37:04.919393,Left,-9.611392e-10,2.2753261e-09,2.4955966e-09,-2.3415695e-11,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.0148677e-09
2025-10-28 20:37:04.931494,Left,5.7472134e-06,1.6982721e-06,-2.3186067e-06,-1.0281576e-06,-4.4879503e-06,-1.917291e-06,4.212638e-06,3.480229e-06
2025-10-28 20:37:04.935494,Left,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.0422843e-09
2025-10-28 20:37:04.939494,Left,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.2753261e-09,2.4955966e-09,-2.3415695e-11,2.7072233e-09
2025-10-28 20:37:04.943494,Left,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.7072233e-09
2025-10-28 20:37:04.947494,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,2.0422843e-09
2025-10-28 20:37:04.951494,Left,1.3673853e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.9780396e-09
2025-10-28 20:37:04.955494,Left,1.2785469e-09,3.069701e-09,1.6916202e-09,-2.1007633e-09,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.0422843e-09
2025-10-28 20:37:04.959494,Left,-9.611392e-10,2.2753261e-09,2.4955966e-09,-2.3415695e-11,1.106529e-09,-1.5276205e-10,-3.2159901e-09,1.0148677e-09
2025-10-28 20:37:04.971741,Left,2.0568016e-06,4.9461146e-06,1.4605253e-06,-4.460583e-06,-3.98255e-06,-1.0866313e-06,3.598368e-06,-2.879329e-07
2025-10-28 20:37:04.975741,Left,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,3.069701e-09,1.6916202e-09,-2.1007633e-09,-1.5672764e-09
2025-10-28 20:37:04.979741,Left,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09
2025-10-28 20:37:04.983741,Left,1.2785469e-09,3.069701e-09,1.6916202e-09,-2.1007633e-09,3.069701e-09,1.6916202e-09,-2.1007633e-09,-1.5672764e-09
2025-10-28 20:37:04.987741,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.106529e-09,-1.5276205e-10,-3.2159901e-09,3.7028255e-10
2025-10-28 20:37:04.991741,Left,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09
2025-10-28 20:37:04.995741,Left,6.7240963e-10,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,-1.4436478e-10
2025-10-28 20:37:04.999741,Left,6.7240963e-10,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09
2025-10-28 20:37:05.014476,Left,1.8558936e-06,2.0878358e-06,1.3746652e-06,-2.273754e-06,-2.741939e-07,4.0713694e-08,7.4274686e-07,2.6646776e-06
2025-10-28 20:37:05.018476,Left,-1.7566938e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,-9.611392e-10
2025-10-28 20:37:05.022476,Left,-3.3718872e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10
2025-10-28 20:37:05.026476,Left,-1.7566938e-09,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,-9.611392e-10
2025-10-28 20:37:05.030476,Left,-6.414671e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09
2025-10-28 20:37:05.034476,Left,-3.3718872e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10
2025-10-28 20:37:05.038476,Left,-1.9287285e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,-1.4436478e-10
2025-10-28 20:37:05.042476,Left,-3.3718872e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10
2025-10-28 20:37:05.054676,Left,-1.5165181e-06,-3.9051547e-06,-2.2086658e-06,3.357164e-06,-1.9541449e-06,-6.0884827e-06,-2.0683194e-06,5.4393186e-06
2025-10-28 20:37:05.058676,Left,-2.3415695e-11,2.0422843e-09,1.1467343e-09,-1.9287285e-09,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10
2025-10-28 20:37:05.062676,Left,-3.2159901e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10
2025-10-28 20:37:05.066676,Left,-2.3415695e-11,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.2785469e-09,3.069701e-09,1.6916202e-09,-2.1007633e-09
2025-10-28 20:37:05.070676,Left,-3.3718872e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09
2025-10-28 20:37:05.074676,Left,-3.2159901e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09
2025-10-28 20:37:05.078676,Left,-1.9287285e-09,2.2753261e-09,2.4955966e-09,-2.3415695e-11,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09
2025-10-28 20:37:05.082676,Left,-3.2159901e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,6.7240963e-10,1.8092424e-09,-2.0212818e-10,-3.8340415e-09
2025-10-28 20:37:05.098600,Left,-5.1362176e-06,-1.0837295e-07,5.226122e-06,2.934074e-06,-5.1840243e-06,-2.6484327e-06,-2.8097946e-07,2.4848832e-06
2025-10-28 20:37:05.102600,Left,-1.9287285e-09,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10
2025-10-28 20:37:05.106600,Left,-4.8557003e-10,1.3673853e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10
2025-10-28 20:37:05.110600,Left,-2.1007633e-09,-1.5672764e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,1.8092424e-09,-2.0212818e-10,-3.8340415e-09
2025-10-28 20:37:05.114600,Left,-3.2159901e-09,3.7028255e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09
2025-10-28 20:37:05.118600,Left,-4.8557003e-10,1.3673853e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10
2025-10-28 20:37:05.122600,Left,-4.8557003e-10,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09
2025-10-28 20:37:05.126600,Left,-4.8557003e-10,1.3673853e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09
2025-10-28 20:37:05.137464,Left,-8.108929e-07,6.6071766e-07,-1.0555938e-06,-1.9435934e-06,1.1141791e-06,-1.0077969e-06,1.3365953e-06,5.680006e-07
2025-10-28 20:37:05.141464,Left,-1.5276205e-10,-3.2159901e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09
2025-10-28 20:37:05.145464,Left,-1.5276205e-10,-3.2159901e-09,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09
2025-10-28 20:37:05.149464,Left,-1.5276205e-10,-3.2159901e-09,2.2753261e-09,2.4955966e-09,-2.3415695e-11,1.0148677e-09,6.018484e-10,-1.7566938e-09
2025-10-28 20:37:05.153464,Left,1.1467343e-09,-1.9287285e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09
2025-10-28 20:37:05.157464,Left,4.790852e-10,-3.3718872e-09,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10
2025-10-28 20:37:05.161464,Left,1.6916202e-09,-2.1007633e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.2753261e-09,2.4955966e-09,-2.3415695e-11
2025-10-28 20:37:05.165464,Left,1.6916202e-09,-2.1007633e-09,1.106529e-09,-1.5276205e-10,-3.2159901e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09
2025-10-28 20:37:05.182661,Left,1.6394445e-06,-2.2308234e-06,1.4290213e-06,5.270225e-07,-1.321506e-06,-1.2410595e-06,-1.518044e-06,-9.096274e-08
2025-10-28 20:37:05.186661,Left,1.8143833e-09,-4.8557003e-10,3.069701e-09,1.6916202e-09,-2.1007633e-09,-1.5672764e-09,1.0148677e-09,6.018484e-10
2025-10-28 20:37:05.190661,Left,1.8143833e-09,-4.8557003e-10,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09,2.7072233e-09,4.790852e-10
2025-10-28 20:37:05.194661,Left,1.8143833e-09,-4.8557003e-10,3.069701e-09,1.6916202e-09,-2.1007633e-09,-1.4436478e-10,2.0422843e-09,1.1467343e-09
2025-10-28 20:37:05.198661,Left,1.1467343e-09,-1.9287285e-09,1.106529e-09,-1.5276205e-10,-3.2159901e-09,3.7028255e-10,2.9780396e-09,2.4462306e-09
2025-10-28 20:37:05.202661,Left,-1.5276205e-10,-3.2159901e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09,2.7072233e-09,4.790852e-10
2025-10-28 20:37:05.206661,Left,1.1467343e-09,-1.9287285e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.3673853e-09,2.7072233e-09,4.790852e-10
2025-10-28 20:37:05.210661,Left,1.6916202e-09,-2.1007633e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09,2.7072233e-09,4.790852e-10
2025-10-28 20:37:05.211458,Left,-1.4442065e-06,-3.7086087e-07,1.2729042e-06,8.00414e-07,-2.4984277e-09,-4.1491612e-07,2.2678927e-08,-4.3519717e-07
2025-10-28 20:37:05.215458,Left,2.0422843e-09,1.1467343e-09,-1.9287285e-09,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.9780396e-09
2025-10-28 20:37:05.219458,Left,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,2.9780396e-09
2025-10-28 20:37:05.223458,Left,3.069701e-09,1.6916202e-09,-2.1007633e-09,-1.5672764e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,2.9780396e-09
2025-10-28 20:37:05.227458,Left,1.106529e-09,-1.5276205e-10,-3.2159901e-09,3.7028255e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,2.0422843e-09
2025-10-28 20:37:05.231458,Left,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.3773452e-09
2025-10-28 20:37:05.235458,Left,1.3773452e-09,1.8143833e-09,-4.8557003e-10,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.0422843e-09
2025-10-28 20:37:05.239458,Left,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.8092424e-09
2025-10-28 20:37:05.251646,Left,5.465536e-07,3.5480517e-07,-4.9140823e-07,6.417041e-07,9.1816827e-07,1.3727035e-07,-8.1373656e-07,-1.1942233e-06
2025-10-28 20:37:05.255646,Left,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.7072233e-09
2025-10-28 20:37:05.259646,Left,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.7072233e-09
2025-10-28 20:37:05.263646,Left,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,-9.611392e-10,2.2753261e-09,2.4955966e-09,-2.3415695e-11,1.0148677e-09
2025-10-28 20:37:05.267646,Left,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,2.0422843e-09
2025-10-28 20:37:05.271646,Left,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.9780396e-09
2025-10-28 20:37:05.275646,Left,2.0422843e-09,1.1467343e-09,-1.9287285e-09,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.0422843e-09
2025-10-28 20:37:05.279646,Left,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,1.0148677e-09
2025-10-28 20:37:05.290576,Left,-1.1481154e-07,-6.9627583e-07,-3.045077e-07,6.4401536e-07,9.773054e-07,5.9553304e-07,-1.0284882e-06,-3.8018175e-07
2025-10-28 20:37:05.294576,Left,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,3.069701e-09,1.6916202e-09,-2.1007633e-09,2.0422843e-09
2025-10-28 20:37:05.298576,Left,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.106529e-09
2025-10-28 20:37:05.302576,Left,1.2785469e-09,3.069701e-09,1.6916202e-09,-2.1007633e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.106529e-09
2025-10-28 20:37:05.306576,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.0422843e-09
2025-10-28 20:37:05.310576,Left,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,2.7072233e-09
2025-10-28 20:37:05.314576,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,3.069701e-09
2025-10-28 20:37:05.318576,Left,6.7240963e-10,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,3.069701e-09
2025-10-28 20:37:05.330714,Left,5.181597e-07,3.4543768e-07,-1.731056e-07,-1.3954886e-07,-6.9716225e-07,-6.3857806e-07,6.1238177e-07,-4.2111753e-07
2025-10-28 20:37:05.334714,Left,3.7028255e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,-9.611392e-10
2025-10-28 20:37:05.338714,Left,3.7028255e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,-6.590121e-10
2025-10-28 20:37:05.342714,Left,3.7028255e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,-9.611392e-10
2025-10-28 20:37:05.346714,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3673853e-09
2025-10-28 20:37:05.350714,Left,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10
2025-10-28 20:37:05.354714,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10
2025-10-28 20:37:05.358714,Left,6.7240963e-10,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10,-6.590121e-10
2025-10-28 20:37:05.370858,Left,1.436213e-06,1.150216e-06,6.6636443e-07,-1.0734361e-06,4.3145138e-07,2.5626156e-07,-4.307534e-07,-1.2442573e-06
2025-10-28 20:37:05.374858,Left,-2.3415695e-11,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.9780396e-09
2025-10-28 20:37:05.378858,Left,-3.2159901e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,2.9780396e-09
2025-10-28 20:37:05.382858,Left,-2.3415695e-11,1.0148677e-09,6.018484e-10,-1.7566938e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,1.8092424e-09
2025-10-28 20:37:05.386858,Left,-3.3718872e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10,2.0422843e-09
2025-10-28 20:37:05.390858,Left,-3.2159901e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.3773452e-09
2025-10-28 20:37:05.394858,Left,-3.2159901e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.0148677e-09
2025-10-28 20:37:05.398858,Left,-3.2159901e-09,2.2753261e-09,2.4955966e-09,-2.3415695e-11,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.0148677e-09
2025-10-28 20:37:05.411090,Left,8.575042e-07,-1.808112e-07,-5.9044345e-07,2.9366072e-07,4.800015e-08,2.1499609e-07,-1.2327222e-07,2.6888316e-07
2025-10-28 20:37:05.415090,Left,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.2753261e-09,2.4955966e-09,-2.3415695e-11,2.7072233e-09
2025-10-28 20:37:05.419090,Left,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.2753261e-09,2.4955966e-09,-2.3415695e-11,2.7072233e-09
2025-10-28 20:37:05.423090,Left,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.7072233e-09
2025-10-28 20:37:05.427090,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,2.0422843e-09
2025-10-28 20:37:05.431090,Left,1.3673853e-09,2.7072233e-09,4.790852e-10,-3.3718872e-09,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.9780396e-09
2025-10-28 20:37:05.435090,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.2753261e-09
2025-10-28 20:37:05.439090,Left,-9.611392e-10,2.2753261e-09,2.4955966e-09,-2.3415695e-11,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.2753261e-09
2025-10-28 20:37:05.451335,Left,2.3004257e-07,7.847676e-07,2.7593094e-07,-7.0119137e-07,-5.79096e-07,-3.2712305e-07,5.4615964e-07,-8.724777e-08
2025-10-28 20:37:05.455335,Left,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.106529e-09
2025-10-28 20:37:05.459335,Left,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.3773452e-09,1.8143833e-09,-4.8557003e-10,1.106529e-09
2025-10-28 20:37:05.463335,Left,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.106529e-09
2025-10-28 20:37:05.467335,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.106529e-09,-1.5276205e-10,-3.2159901e-09,2.0422843e-09
2025-10-28 20:37:05.471335,Left,-6.590121e-10,1.106529e-09,-1.5276205e-10,-3.2159901e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,2.7072233e-09
2025-10-28 20:37:05.475335,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,3.069701e-09
2025-10-28 20:37:05.479335,Left,1.2785469e-09,3.069701e-09,1.6916202e-09,-2.1007633e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,3.069701e-09
2025-10-28 20:37:05.490172,Left,2.5524287e-07,3.9582545e-07,6.169526e-08,-3.4664828e-07,-3.9404476e-08,1.0219096e-07,2.962194e-08,-6.024044e-08
2025-10-28 20:37:05.494172,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.3773452e-09
2025-10-28 20:37:05.498172,Left,3.7028255e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,1.3773452e-09
2025-10-28 20:37:05.502172,Left,6.7240963e-10,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,1.8092424e-09,-2.0212818e-10,-3.8340415e-09,1.3773452e-09
2025-10-28 20:37:05.506172,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,2.0422843e-09
2025-10-28 20:37:05.510172,Left,-1.6561149e-09,1.3773452e-09,1.8143833e-09,-4.8557003e-10,2.9780396e-09,2.4462306e-09,-6.414671e-10,1.106529e-09
2025-10-28 20:37:05.514172,Left,-1.5672764e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10,2.0422843e-09
2025-10-28 20:37:05.518172,Left,-1.5672764e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,2.9780396e-09,2.4462306e-09,-6.414671e-10,1.8092424e-09
2025-10-28 20:37:05.531643,Left,1.222254e-07,-2.4642715e-09,-5.4545275e-08,-2.163083e-08,-2.8127912e-08,7.682142e-08,3.268513e-08,2.1794078e-07
2025-10-28 20:37:05.535643,Left,-1.4436478e-10,2.0422843e-09,1.1467343e-09,-1.9287285e-09,1.0148677e-09,6.018484e-10,-1.7566938e-09,2.9780396e-09
